x,result
-3.3230000000000746,-0.22406191956438448
-3.3220000000000747,-0.22252717074840167
-3.321000000000075,-0.22099665771345578
-3.320000000000075,-0.21947036121485852
-3.319000000000075,-0.2179482621213502
-3.318000000000075,-0.21643034141427853
-3.317000000000075,-0.21491658018676418
-3.3160000000000753,-0.21340695964288614
-3.3150000000000754,-0.21190146109686359
-3.3140000000000756,-0.21040006597225724
-3.3130000000000757,-0.20890275580115758
-3.3120000000000758,-0.2074095122233932
-3.311000000000076,-0.2059203169857452
-3.310000000000076,-0.2044351519411549
-3.309000000000076,-0.20295399904795242
-3.308000000000076,-0.20147684036908098
-3.3070000000000763,-0.20000365807133091
-3.3060000000000764,-0.19853443442457686
-3.3050000000000765,-0.19706915180102513
-3.3040000000000767,-0.19560779267446038
-3.3030000000000768,-0.19415033961950146
-3.302000000000077,-0.19269677531086427
-3.301000000000077,-0.191247082522626
-3.300000000000077,-0.18980124412749522
-3.299000000000077,-0.1883592430960933
-3.2980000000000773,-0.18692106249622897
-3.2970000000000774,-0.18548668549219471
-3.2960000000000775,-0.18405609534405065
-3.2950000000000776,-0.18262927540692564
-3.2940000000000778,-0.18120620913032237
-3.293000000000078,-0.1797868800574196
-3.292000000000078,-0.1783712718243896
-3.291000000000078,-0.17695936815971047
-3.290000000000078,-0.17555115288349377
-3.2890000000000783,-0.17414660990680986
-3.2880000000000784,-0.17274572323101878
-3.2870000000000785,-0.17134847694710698
-3.2860000000000786,-0.16995485523503417
-3.2850000000000787,-0.168564842363073
-3.284000000000079,-0.16717842268716143
-3.283000000000079,-0.16579558065026312
-3.282000000000079,-0.1644163007817243
-3.281000000000079,-0.16304056769663544
-3.2800000000000793,-0.16166836609520796
-3.2790000000000794,-0.16029968076214218
-3.2780000000000795,-0.15893449656600755
-3.2770000000000796,-0.15757279845862782
-3.2760000000000797,-0.15621457147446283
-3.27500000000008,-0.1548598007300056
